 29      79      3      7       15.7    40       0.492    0.  0.3383    0  
 29      79      3      7       20.8    40       0.492    0.  0.2932    0  
 29      79      3      7       26.1    40       0.492    0.  0.2632    0  
 29      79      3      7       31.3    40       0.492    0.  0.2444    0  
 29      79      3      7       36.5    40       0.492    0.  0.2368    0  
 29      79      3      7       39.5    40       0.492    0.  0.2331    0  
 13      29      1      7       31.8    40       0.9445   0.  0.7637    0  
 13      29      1      7       39.9    40       0.9445   0.  0.7065    0  
 46      79      3      7       10.3    40       0.359    0.  0.3342    0  
 46      79      3      7       15.5    40       0.359    0.  0.2876    0  
 46      79      3      7       20.7    40       0.359    0.  0.2445    0  
 46      79      3      7       25.8    40       0.359    0.  0.2154    0  
 46      79      3      7       31      40       0.359    0.  0.1898    0  
 46      79      3      7       36.2    40       0.359    0.  0.1742    0  
 5       7       1      7       6       40       0.4355   0.  0.3317    0  
 5       7       1      7       8       40       0.4355   0.  0.2856    0  
 5       7       1      7       10      40       0.4355   0.  0.2539    0  
 5       7       1      7       12      40       0.4355   0.  0.2316    0  
 5       7       1      7       15      40       0.4355   0.  0.2049    0  
 5       7       1      7       20      40       0.4355   0.  0.1823    0  
 5       7       1      7       25      40       0.4355   0.  0.18      0  
 5       7       1      7       30      40       0.4355   0.  0.1834    0  
