   40.4440000   6.5490000   6.1650000   5.7240000   1.4340000   1.2760000   1.1860000    .0000000    .0000000
   41.9910000   6.8350000   6.4410000   5.9650000   1.5080000   1.3370000   1.2370000    .0000000    .0000000
   43.5690000   7.1260000   6.7220000   6.2080000   1.5750000   1.4040000   1.2940000   1.0040000    .0000000
   45.1840000   7.4280000   7.0130000   6.4600000   1.6510000   1.4720000   1.3570000   1.0560000   1.0300000
   46.8350000   7.7370000   7.3120000   6.7170000   1.7290000   1.5420000   1.4210000   1.1080000   1.0820000
   48.5200000   8.0520000   7.6180000   6.9770000   1.8000000   1.6130000   1.4810000   1.1580000   1.1280000
   50.2400000   8.3760000   7.9310000   7.2430000   1.8820000   1.6900000   1.5440000   1.2210000   1.1810000
   51.9960000   8.7080000   8.2520000   7.5150000   1.9670000   1.7680000   1.6110000   1.2800000   1.2400000
   53.7890000   9.0470000   8.5810000   7.7900000   2.0460000   1.8430000   1.6770000   1.3350000   1.2950000
   55.6180000   9.3950000   8.9190000   8.0710000   2.1270000   1.9220000   1.7390000   1.3900000   1.3450000
   57.4860000   9.7520000   9.2650000   8.3580000   2.2120000   2.0060000   1.8110000   1.4550000   1.4100000
   59.3900000  10.1160000   9.6180000   8.6480000   2.3070000   2.0930000   1.8880000   1.5150000   1.4710000
   61.3320000  10.4880000   9.9780000   8.9430000   2.3980000   2.1710000   1.9510000   1.5780000   1.5280000
   63.3140000  10.8700000  10.3490000   9.2440000   2.4920000   2.2650000   2.0260000   1.6390000   1.5890000
   65.3510000  11.2720000  10.7390000   9.5610000   2.6020000   2.3640000   2.1100000   1.7180000   1.6620000
   67.4140000  11.6800000  11.1360000   9.8810000   2.7030000   2.4690000   2.1940000   1.7930000   1.7350000
   69.5240000  12.0980000  11.5420000  10.2040000   2.8180000   2.5750000   2.2810000   1.8710000   1.8090000
   71.6760000  12.5250000  11.9570000  10.5340000   2.9310000   2.6810000   2.3670000   1.9490000   1.8830000
   73.8720000  12.9640000  12.3840000  10.8710000   3.0500000   2.7920000   2.4570000   2.0310000   1.9600000
   76.1120000  13.4240000  12.8240000  11.2150000   3.1720000   2.9090000   2.5500000   2.1160000   2.0410000
   78.3950000  13.8920000  13.2730000  11.5640000   3.2970000   3.0260000   2.6450000   2.2020000   2.1220000
   80.7230000  14.3530000  13.7330000  11.9180000   3.4250000   3.1490000   2.7430000   2.2910000   2.2060000
   83.1030000  14.8460000  14.2090000  12.2840000   3.5620000   3.2800000   2.8470000   2.3850000   2.2950000
   85.5280000  15.3440000  14.6980000  12.6570000   3.7000000   3.4160000   2.9560000   2.4850000   2.3890000
   88.0060000  15.8600000  15.1980000  13.0350000   3.8500000   3.5540000   3.0660000   2.5860000   2.4840000
   90.5270000  16.3850000  15.7080000  13.4180000   3.9990000   3.6960000   3.1770000   2.6870000   2.5790000
     .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000
   98.4170000  18.0550000  17.3440000  14.6120000   4.4780000   4.1580000   3.5340000   3.0140000   2.8860000
     .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000
  109.6500000  20.4700000  19.6920000  16.3000000   5.1820000   4.8310000   4.0460000   3.4910000   3.3320000
     .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000
  115.6000000  21.7560000  20.9470000  17.1670000   5.5490000   5.1810000   4.3040000   3.7280000   3.5520000
